type	by	post_id	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	comments_retrieved	comments_base	comments_replies	comment_likes_count	rea_NONE	rea_LIKE	rea_LOVE	rea_WOW	rea_HAHA	rea_SAD	rea_ANGRY	rea_THANKFUL
status	post_user_112463368812803	112463368812803_1114130341979429	https://www.facebook.com/112463368812803/posts/1114130341979429	Hello.  I run a girl guide group in Swindon and we are desperately seeking ways to fundraise.  I am trying to find a way to apply for a bag pack at my local store can you help me?  Thank you					2016-06-08T11:42:16+0000	1465386136	2016-06-08 13:42:16	1	3	1	0	4	3	1	2	2	0	1	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1114126261979837	https://www.facebook.com/112463368812803/posts/1114126261979837	Ordered some clothes last Wednesday and still not ready for collection in store what happened to your next day delivery ?					2016-06-08T11:37:49+0000	1465385869	2016-06-08 13:37:49	0	4	0	0	4	4	2	2	0	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_1624992234485595	https://www.facebook.com/112463368812803/posts/1624992234485595	I am not happy with the chicken portion in my chicken bacon pasta bowl I ve uploaded it here as the peckham express tesco ain t got a known page so avoid peckham express tesco people they robb you for ya chicken 👌	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13332856_1624992234485595_952117745039193895_n.jpg?oh=192212b60c8418aab215941f95da7f38&oe=59204E0F	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13332856_1624992234485595_952117745039193895_n.jpg?oh=becba8dab889c0b6b1e5f4e397527def&oe=58D751F0	https://www.facebook.com/photo.php?fbid=1624992234485595&set=o.112463368812803&type=3	facebook.com	2016-06-08T11:30:45+0000	1465385445	2016-06-08 13:30:45	0	1	1	0	2	1	1	0	0	0	0	0	0	1	0	0	0
status	post_user_112463368812803	112463368812803_1114103428648787	https://www.facebook.com/112463368812803/posts/1114103428648787	When is the cash point at your Tesco express store in Sileby  Leicestershire  going to be fixed? Every time I ve been there over the past month (4 or 5 days a week) it s been out of order Just wondering  thank you					2016-06-08T11:04:49+0000	1465383889	2016-06-08 13:04:49	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10209633760150758	https://www.facebook.com/112463368812803/posts/10209633760150758	Think you got your coffee and carrot cake mixed up	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13413639_10209633760150758_654678873559416859_n.jpg?oh=a44db2c3d5c5fde654ebfa18290b8ffe&oe=58D5E92A	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13413639_10209633760150758_654678873559416859_n.jpg?oh=7319432110f8bf7ce5f68dfd8413b69d&oe=58EBBA3F	https://www.facebook.com/photo.php?fbid=10209633760150758&set=o.112463368812803&type=3	facebook.com	2016-06-08T10:54:18+0000	1465383258	2016-06-08 12:54:18	0	3	0	0	3	3	2	1	1	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1114093511983112	https://www.facebook.com/112463368812803/posts/1114093511983112	I m putting this on here for my daughter as she is not on fb. Despite contacting yourselves hence a couple of follow up emails then nothing  she bought a £5 pair of baby boy pyjamas which have completely ruined an expensive high chair. She washed them b4 putting them on baby as she does all new clothes and there is still now blue dye all over highchair seat. She is getting no where with customer services  the dye was all over little ones legs  and NO she hasn t used any chemicals or anything else other than Dettol spray to wash chair and no one has been back in touch after asking ridiculous questions which she did answer. THIS IS NOT ACCEPTABLE !!!!!!!!					2016-06-08T10:36:21+0000	1465382181	2016-06-08 12:36:21	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1114075421984921	https://www.facebook.com/112463368812803/posts/1114075421984921	Yay another plus for Tesco..... NOT! Went to buy some of the perfectly imperfect strawberries for the bargain price of 79p..... suddenly inflated to £1.29.... all about the profits again!					2016-06-08T10:18:23+0000	1465381103	2016-06-08 12:18:23	2	17	2	0	19	17	5	12	4	0	2	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10207456079174793	https://www.facebook.com/112463368812803/posts/10207456079174793	Sitting outside Tesco express on Victoria Street Belfast  and a homeless guy that looks like he s been hit holding a bag of Ice to his face  sitting outside it s doors  we give the man some money  we got back into the car and two mins later the homeless guy was being attacked by another male  as I jump out of my car Tesco staff come so quick to this man aid bring him in and close over the doors  and they also got rid of the guy who was punching him in the face  this guy in picture I think is the manager  handled this well and the other guy staff member. Well done Tescos	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13342892_10207456079174793_3600054171576665454_n.jpg?oh=c96fc2c594593b7c917a455de93cab60&oe=58DB52AB	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13342892_10207456079174793_3600054171576665454_n.jpg?oh=0cb59d7ce6be3b5b1f8354cb98ca4602&oe=5918CAA6	https://www.facebook.com/photo.php?fbid=10207456079174793&set=o.112463368812803&type=3	facebook.com	2016-06-08T09:51:16+0000	1465379476	2016-06-08 11:51:16	10	1	10	1	12	1	1	0	1	0	10	0	0	0	0	0	0
link	post_user_112463368812803	112463368812803_10153771499833865	https://www.facebook.com/112463368812803/posts/10153771499833865	Ashamed of you Tesco. The milk you sell is not produced from cows that enjoy their natural habitat outside in fields grazing on grass!! You get your milk from cows that never see a field and are inhumanely kept indoors - Unbelievable!  You do not label this fact on your bottles or have posters up to tell us Read Tesco s answer to Enquiry about the Stealthy Rise of Intensive Indoor farming in the UK 			https://d22boq46bc7ja4.cloudfront.net/cdn/farfuture/ELT6SYwMS2RuOakwLqFySHkyQhqLzqYgLM1Gan_6gmw/mtime:1463493641/sites/default/files/uk_files/documents/what_tesco_said.pdf	d22boq46bc7ja4.cloudfront.net	2016-06-08T09:38:58+0000	1465378738	2016-06-08 11:38:58	1	6	1	0	7	6	1	5	2	0	1	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1114062345319562	https://www.facebook.com/112463368812803/posts/1114062345319562	Just witnessed the loveliest thing for my mums birthday. We were at Martins Heron Tesco and when they got to the car a member of staff ran out and gave her a bunch of flowers. According to my mum she joked to my dad that she wanted him to get her more then a 5p bag for her birthday  to which the till operator overheard and called her supervisor over. Without my mum realising they had got her some flowers but mum and dad left the front doors before they found her  going after her to the car. This has really made her day! Thank you for such a kindness!					2016-06-08T09:36:23+0000	1465378583	2016-06-08 11:36:23	7	4	7	0	11	4	2	2	3	0	7	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1114061791986284	https://www.facebook.com/112463368812803/posts/1114061791986284	When are Northern Ireland chairs going back on sale ? Are they really that hard to get ? Can you confirm if the Northern Ireland chair was manufactured by different company that manufactured other home nation and euro chairs ? Why no product recall on these chairs if they are faulty ? Can you please post report on technical problems with these chairs ?					2016-06-08T09:34:14+0000	1465378454	2016-06-08 11:34:14	0	6	0	1	7	6	2	4	1	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1114059135319883	https://www.facebook.com/112463368812803/posts/1114059135319883	8 JUN 2016 — With less than 3 weeks until long serving colleagues wages are cut and the silence from the top is deafening. Colleagues have had no formal letters informing them how much money they will lose each month. There are people worrying about how they will survive and they have had no confirmation of exactly how much worse off they will be. There is talk that one to one meetings will commence after the 16th June? This is disgraceful these pay cuts are due to take place from July 3rd and colleagues have had no confirmation from Tesco about who is affected and how badly.  You have to ask   Are Tesco deliberately leaving it as late as possible because the losses are higher than they have indicated?Are they deliberately delaying so that there will be minimum bad publicity as a result of these pay cuts?  Come on Tesco at least show your long standing loyal workers a small bit of respect by giving them the vital information they need so they can make decisions about their future.  Or better still DON T CUT COLLEAGUES PAY!					2016-06-08T09:26:06+0000	1465377966	2016-06-08 11:26:06	2	5	2	0	7	5	5	0	1	0	2	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1114055615320235	https://www.facebook.com/112463368812803/posts/1114055615320235	Last night  having tried 3 other places including a rival supermarket  I ventured over to my local Tesco in the hope of purchasing a packet of Endekay disclosing tablets. Those tablets you chew to show how dirty your teeth are. I wasn t bothered by brand  just needed the tablets  There are none on the dental aisle  so went to the pharmacy. The two members of staff were unsure what I was asking for initially  and then the pharmacist said she had never sold them before  and then laughed and said  Oh I m looking at them!  and retrieved a box from under the counter. She handed me them and asked if that was what I was after. It was! Yippee  I thought  at last we can buy them. For some reason the product wasn t priced  and I was asked to go and do my shopping whilst they located the details on the system. I had no shopping to do  but when faced with rows and rows of food  two children and it being evening  I was tired and easily worn down into purchasing items we really probably didn t need  apart from a bunch of bananas! After a long walk around  I returned to the pharmacy and was told that they couldn t locate the price on the system and so couldn t sell it  the product was being removed from sale and to return this afternoon or leave a telephone number IF i wanted to speak about it. Well  I have to admit I was annoyed  and more annoyed that if I had been told this straight away I may have had time for one final dash to another place which may have sold them. I needed the tablets for this morning. You made a bit of a healthy profit out of my shopping last night but you have one miffed customer who finds  it intriguing you have items in stock with no price. Also intrigued a pharmacist would not understand what I was asking for  I had to give a long description and in the midst of all that she walked away to serve another customer!  I do have a bunch of bananas though..........					2016-06-08T09:17:21+0000	1465377441	2016-06-08 11:17:21	0	3	0	0	3	1	1	0	0	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1114052551987208	https://www.facebook.com/112463368812803/posts/1114052551987208	My app wouldn t open last night and this morning so I couldn t amend my order for delivery tonight. Some of the items I no longer need. How can I stop them being delivered?					2016-06-08T09:08:40+0000	1465376920	2016-06-08 11:08:40	0	2	0	0	2	2	2	0	1	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1114050548654075	https://www.facebook.com/112463368812803/posts/1114050548654075	Thank you so much @Tesco in Hawkhurst for a show of community spirit this morning. Despite broken water main  our children are now well hydrated!					2016-06-08T09:02:18+0000	1465376538	2016-06-08 11:02:18	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1114045755321221	https://www.facebook.com/112463368812803/posts/1114045755321221	How come you think it s OK to sell masses of dog food  dog toys and even dog insurance  but someone isn t allowed to carry a 10 week old puppy  that s scared to be alone  into your store to get his first load of puppy food? Nowhere near any food for human consumption  and in and out of the store within 5 minutes.					2016-06-08T08:47:19+0000	1465375639	2016-06-08 10:47:19	1	1	1	0	2	1	1	0	0	0	1	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1114043758654754	https://www.facebook.com/112463368812803/posts/1114043758654754	Hi - I wrote to you about mouldy food a few weeks ago and you said you d send me voucher to cover the cost but it s not arrived. I m now shopping at Morrisons - not only is your produce poor but it appears so is your customer service. Regards.					2016-06-08T08:38:25+0000	1465375105	2016-06-08 10:38:25	4	8	4	0	12	5	3	2	2	0	4	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1114042465321550	https://www.facebook.com/112463368812803/posts/1114042465321550	Tesco  I have a really big query. Today I decided to buy a lemon fairy liquid  and to my devastation and dissatisfaction  it does not taste like lemon one bit. I was very excited and keen to try it  I had my hopes up for the taste of zesty freshness  and you disappoint me. It tastes dreadful and I do not recommend it. Please take it off your shelves before you disappoint anyone else.					2016-06-08T08:36:16+0000	1465374976	2016-06-08 10:36:16	1	1	2	0	3	1	1	0	9	0	1	0	0	1	0	0	0
photo	post_user_112463368812803	112463368812803_10153756215227149	https://www.facebook.com/112463368812803/posts/10153756215227149	Lovely fresh tangerines from your Gallows Corner store bought yesterday! Given to my 10 month old daughter!!	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13336113_10153756215227149_5208088198478467541_n.jpg?oh=76649740254e61745b621af43d4e8b1c&oe=58E56EA8	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13336113_10153756215227149_5208088198478467541_n.jpg?oh=ab77f4fc3e5255418c4d15b6d9016fd3&oe=58D5CFA5	https://www.facebook.com/photo.php?fbid=10153756215227149&set=o.112463368812803&type=3	facebook.com	2016-06-08T08:21:23+0000	1465374083	2016-06-08 10:21:23	1	6	1	0	7	6	4	2	4	0	1	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10153566278141892	https://www.facebook.com/112463368812803/posts/10153566278141892	Hey Tesco  bought these roses for my lady from your Southborough store 2 days ago and already they ve wilted  like the stems can t support the weight of the heads. What s going on?	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13413568_10153566278141892_4520794613581289618_n.jpg?oh=c0d83b1d31b7440fa389af0fe1feef88&oe=58DCC886	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13413568_10153566278141892_4520794613581289618_n.jpg?oh=ded2a9e4a842fe8310ff9d6c4e74904d&oe=58ED088B	https://www.facebook.com/photo.php?fbid=10153566278141892&set=o.112463368812803&type=3	facebook.com	2016-06-08T07:50:07+0000	1465372207	2016-06-08 09:50:07	0	9	0	0	9	6	2	4	0	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1114020718657058	https://www.facebook.com/112463368812803/posts/1114020718657058	Sadly I would like to make you and other readers of your page aware of the experience I got when waiting for a fridge delivery. Ordered a fridge with delivery on 6th  on 6th we been told it will arrive 8th  on 7th we were told it was never in stock - a mistake on the website  and will be delivered next month. I appreciate that mistakes happen but we took holiday to wait for the fridge  it would be really appreciated if you would at least let us know before 11am that the delivery will not happen so I can get back to work. I am not glad that we helped you to correct a mistake on your website  it costed us time and money  now waiting for a refund  as a compensation got an apology. Order ref in case you would like to check the details: 4B4VNFD4M					2016-06-08T07:44:44+0000	1465371884	2016-06-08 09:44:44	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1114020315323765	https://www.facebook.com/112463368812803/posts/1114020315323765	Thank you tesco  hubby was out with the bank card and so I used a different card last night for today s shopping delivery  one I don t usually use and only put enough money into it to cover the final amount! But little did I know  as you do not warn that you do so  that you take money out before the actual final amount!! Rather than then taking the remaining balance you then try and take the full bill amount!!! Now no shopping  late for school run and this mornings shopping contained lunchbox and breakfast items!! Thank you for the inconvenience 😡					2016-06-08T07:43:26+0000	1465371806	2016-06-08 09:43:26	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10154470473620579	https://www.facebook.com/112463368812803/posts/10154470473620579	Wash your fruit and veg  boys and girls! Unless you want extra protein  of course!	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13331063_10154470473620579_4382800896552500918_n.jpg?oh=7e16c2bb5a917566caa044db6db3a084&oe=58E5708F	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13331063_10154470473620579_4382800896552500918_n.jpg?oh=7116a40824505ee031c2126b250aa3c6&oe=58E4EB82	https://www.facebook.com/photo.php?fbid=10154470473620579&set=o.112463368812803&type=3	facebook.com	2016-06-08T07:04:30+0000	1465369470	2016-06-08 09:04:30	0	12	0	0	12	12	2	10	4	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_588990104615147	https://www.facebook.com/112463368812803/posts/588990104615147	720 n still waiting for the shop to open its 3 times in a week they have decided to open when they want 😞 surely in the training manual they have to arrive early to prep for the day?	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13412913_588990104615147_5046374315878137312_n.jpg?oh=5f3121817bb66e13ec8e5002dc0d99da&oe=58E3013A	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13412913_588990104615147_5046374315878137312_n.jpg?oh=8b2933bfb2f7f0d8a9b96496c1399402&oe=591CF7C5	https://www.facebook.com/photo.php?fbid=588990104615147&set=o.112463368812803&type=3	facebook.com	2016-06-08T06:33:10+0000	1465367590	2016-06-08 08:33:10	0	1	0	1	2	1	1	0	0	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_588989011281923	https://www.facebook.com/112463368812803/posts/588989011281923	So once again the Tesco staff at Tottenham Hale to Tesco Express have decided that they re not going to open the shop on the designated time well this is three times in the last week that they have decided to turn up gone 7:20 surely in the training manual they have to arrive early to prep for the day	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13346685_588989011281923_1581546941217416315_n.jpg?oh=791df0f1bf4b83d8810968613d1ee7fe&oe=591FFF5E	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13346685_588989011281923_1581546941217416315_n.jpg?oh=27ed45299eaf99202c490974c6dcf248&oe=58E225A1	https://www.facebook.com/photo.php?fbid=588989011281923&set=o.112463368812803&type=3	facebook.com	2016-06-08T06:30:03+0000	1465367403	2016-06-08 08:30:03	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1113963595329437	https://www.facebook.com/112463368812803/posts/1113963595329437	You lot said you would sort my club card out i have £5 on my voucher and i keep phone you lot  . And you lot say it is in the post its sorted but nothing from the post do it sort it					2016-06-08T05:31:49+0000	1465363909	2016-06-08 07:31:49	1	6	1	0	7	6	1	5	0	0	1	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10154176329178418	https://www.facebook.com/112463368812803/posts/10154176329178418	Hi  My name is Clair Trigg  my family have had bad experiences with cancer and we have recently had a death in the family due to it.  My mum Jackie Trigg is having her head shaved for the charity on stage (details below) to raise money for the charity because it is so close to our hearts.  It would be amazing if you could sponsor her for this. All donations to be paid in to clairtrigg@hotmail.com PayPal account and then the donations will be added to the rest for the day.  Event details: Saturday 30th July 2016 Brickfields Sports Centre Madden Road Plymouth PL1 4NE  Thank you so much for taking the time to read and to donate.  Clair and Jackie Trigg X	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13419186_10154176329178418_855910808761419914_n.jpg?oh=51b17c2614ea42740ba892cd402c52d4&oe=59233229	https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/13411673_10154176329178418_855910808761419914_o.jpg?oh=e2f994130b4588a09c23b73ca4782ce8&oe=58D61522	https://www.facebook.com/photo.php?fbid=10154176329178418&set=o.112463368812803&type=3	facebook.com	2016-06-08T03:29:50+0000	1465356590	2016-06-08 05:29:50	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1113764798682650	https://www.facebook.com/112463368812803/posts/1113764798682650	Not impressed at Tesco Aylesbury (Tring Road) today. Picked up 2 packets of Schar Pretzels but wasn t allowed to buy them as they were  not on file . How blooming stupid is that?					2016-06-07T22:10:51+0000	1465337451	2016-06-08 00:10:51	1	2	1	0	3	2	2	0	2	0	1	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1113751738683956	https://www.facebook.com/112463368812803/posts/1113751738683956	You have some ladies sandals that are new into tesco near were I live  they are black very low almost flat wedge  peep toed espadrilles with ankle strap £12  however they have sold out of my size  problem is I cannot find them anywhere on the website and neither could the girl on the tills in the clothing department. Why is this??					2016-06-07T21:44:41+0000	1465335881	2016-06-07 23:44:41	0	13	0	0	13	13	2	11	0	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1113749868684143	https://www.facebook.com/112463368812803/posts/1113749868684143	Hate your new policy of being able to return food  simply because.. You have changed your mind.  Either TESCO is wasting a lot of good or returned food is  finding its way back on the shelves...and that is very worrying. Won t be shopping at TESCO any time soon.					2016-06-07T21:40:35+0000	1465335635	2016-06-07 23:40:35	2	7	2	0	9	6	2	4	0	0	2	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10206609285653336	https://www.facebook.com/112463368812803/posts/10206609285653336	Fake post offering €500 voucher?	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13423885_10206609285653336_6588073300877609185_n.jpg?oh=185b05152f7a2ac21ba7f09fc7e31dde&oe=591C0340	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13423885_10206609285653336_6588073300877609185_n.jpg?oh=24fbe0c68a4f901301affaba65eafa81&oe=58E0304D	https://www.facebook.com/photo.php?fbid=10206609285653336&set=o.112463368812803&type=3	facebook.com	2016-06-07T21:35:32+0000	1465335332	2016-06-07 23:35:32	0	3	0	0	3	1	1	0	0	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1113746152017848	https://www.facebook.com/112463368812803/posts/1113746152017848	After seeing your tv advert regarding returning items if you change your mind   It makes me wonder just how safe this can be    People can take items home to there houses with the possibility of them having not very good hygiene practises   pets and all sorts of contamination   and they can return it for no reason for you to put it back o the shelf for sale ??  I fail to see how this can be a good idea !    I know there is a view that people could touch the items in store  and contaminate certain unpackaged food items   but this is not the same as a melon rolling around in the boot of someone s car   and on a kitchen work surface where they feed there cats !!					2016-06-07T21:34:12+0000	1465335252	2016-06-07 23:34:12	0	9	0	0	9	8	2	6	1	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1113741125351684	https://www.facebook.com/112463368812803/posts/1113741125351684	Have you given free food to Mosques?  They choose to fast.  Can t understand why  when so many people live on the streets and need food banks to live?					2016-06-07T21:20:59+0000	1465334459	2016-06-07 23:20:59	2	10	2	0	12	10	5	5	23	0	2	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1113738865351910	https://www.facebook.com/112463368812803/posts/1113738865351910	Donating food to mosques !!! shame you dont worry about the homeless ...I will be in for my free donation next week then shall I					2016-06-07T21:13:19+0000	1465333999	2016-06-07 23:13:19	1	3	1	0	4	3	3	0	0	0	1	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1113730835352713	https://www.facebook.com/112463368812803/posts/1113730835352713	Please make your finest coleslaw in smaller pots  we end up throwing half away  others are in smaller pots so why not this one?					2016-06-07T21:08:17+0000	1465333697	2016-06-07 23:08:17	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1113729532019510	https://www.facebook.com/112463368812803/posts/1113729532019510	Is it true if you see  products elsewhere cheaper u match that price or not as your surf 45 wash powder is 4.98 dearer than b and m at moment .					2016-06-07T21:04:09+0000	1465333449	2016-06-07 23:04:09	0	3	0	0	3	3	3	0	4	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1113729378686192	https://www.facebook.com/112463368812803/posts/1113729378686192	I have recently taken the Tesco satisfaction survey and would like to highlight a few areas and ask a couple of questions.   My personal online shopping experience with Tesco has been overall very positive but I would like to be able to purchase things from the superstore  such as more American goods and Krispy Kreme products  through online shopping.   I have health problems that keep from shopping in person  so this would be an excellent improvement.   Also  I have disabled friends who love the customer service from Tesco. They have been massively impacted by your recent increase in the minimum spend which has caused them to stop using your service. Would you please consider lowering the minimum spend for people who are less-able to physically get to your shops and do a shop in person?   I look forward to your response.					2016-06-07T21:03:38+0000	1465333418	2016-06-07 23:03:38	0	3	0	0	3	3	2	1	0	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1113728825352914	https://www.facebook.com/112463368812803/posts/1113728825352914	Hi Tesco! As my daughters television was becoming increasingly faulty I would just like to thank you for sorting an exchange out within 24 hours! What a service! Leah was delighted when I told her that Santa had sorted it with our local tesco so that she didn t have to interrupt her plans of a my little pony marathon after her homework! Fantastic customer service that was really straight forward! 😘 xx					2016-06-07T21:01:42+0000	1465333302	2016-06-07 23:01:42	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1113721465353650	https://www.facebook.com/112463368812803/posts/1113721465353650	Your policy of exchanging  fresh  fruit and veg is a little rash. Do you place the returned items back on the shelf and sell it as  fresh ? Even though it could already have been pride of place in a fruit bowl of several households? Think I will be buying mine elsewhere!					2016-06-07T20:43:44+0000	1465332224	2016-06-07 22:43:44	2	4	2	1	7	4	3	1	0	0	2	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1113721258687004	https://www.facebook.com/112463368812803/posts/1113721258687004	What is happening to your store in Warfield  (Bracknell North) ? The stock levels are diabolical. I normally spend 150 a week doing a weekly shop for 5 and recently I have walked out part way round due to not being able to but lots of my basics. Today for example the fruit & veg was completely empty apart from the odd bruised or short use by stuff so I turned around and went to my local Waitrose where I spend more but at least I get my shopping. It has been like this for a while now and seems to be getting worse. Rubbish shop					2016-06-07T20:42:50+0000	1465332170	2016-06-07 22:42:50	0	2	0	0	2	2	2	0	0	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1113721198687010	https://www.facebook.com/112463368812803/posts/1113721198687010	Tesco  what is the TESCO STORE CHESHUNT GB £2.00 card not present all about? why are you taking this out of my bank and will it be returned?					2016-06-07T20:42:41+0000	1465332161	2016-06-07 22:42:41	1	10	1	0	11	10	4	6	6	0	1	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10154176400058830	https://www.facebook.com/112463368812803/posts/10154176400058830	Tescos  why don t we have these!!??? The stress your check out attendants have put me under for no reason!!!	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13418760_10154176400058830_8569566289645231922_n.jpg?oh=f7300a2162e452dd75b4f84411d5884b&oe=58E4F425	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13418760_10154176400058830_8569566289645231922_n.jpg?oh=0aa9df18d71498fbf792d6c2bcd727f1&oe=58D66C28	https://www.facebook.com/photo.php?fbid=10154176400058830&set=o.112463368812803&type=3	facebook.com	2016-06-07T20:41:53+0000	1465332113	2016-06-07 22:41:53	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1113718918687238	https://www.facebook.com/112463368812803/posts/1113718918687238	Is it right that tesco have removed the northern Ireland chairs from their stores because they got complaints from republicans? Shame on you tesco. We have a right to celebrate the euro2016 too.					2016-06-07T20:34:38+0000	1465331678	2016-06-07 22:34:38	2	3	2	0	5	3	3	0	0	0	2	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1113716455354151	https://www.facebook.com/112463368812803/posts/1113716455354151	why have tesco taken off  there frozen mash it is the best mash out of all frozen mash  please bring it back into stores					2016-06-07T20:27:18+0000	1465331238	2016-06-07 22:27:18	1	1	1	0	2	1	1	0	1	0	1	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1113714862020977	https://www.facebook.com/112463368812803/posts/1113714862020977	I ll be one of the first to say THANK YOU! to Tesco for giving food to mosque s some of us actually read the article and understood it instead of being close minded  they didn t give money they gave food to go to those in need! My interpretation of this is the food will then be made into meals and given to the homeless so they have a HOT meal!..  Hopefully Tesco follow up with some pictures of what happened with the food :-)					2016-06-07T20:22:07+0000	1465330927	2016-06-07 22:22:07	15	1	15	1	17	1	1	0	0	0	14	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1113714088687721	https://www.facebook.com/112463368812803/posts/1113714088687721	Why have tesco given food to muslims? Absolute disgrace. Why not give it to needy homeless people regardless of race or religion? Enough to put people off shopping in tesco especially after the lies they are spinning to people in northern Ireland this week regarding chairs withdrawn.  Bigots.					2016-06-07T20:20:09+0000	1465330809	2016-06-07 22:20:09	0	6	0	0	6	6	5	1	11	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1113713895354407	https://www.facebook.com/112463368812803/posts/1113713895354407	Answer me and I will stop posting.					2016-06-07T20:19:38+0000	1465330778	2016-06-07 22:19:38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
